fecha,t_promedio_c,t_minima_c,t_maxima_c,precipitacion_mm,hdd,cdd,evento_helada,enso_index,tendencia_c,estacionalidad_c,anio,mes,dia_semana,trimestre,hdd_acum_mes,cdd_acum_mes,dias_helada_mes
2020-03-12,12.47,8.28,18.33,0.0,0.0,2.4674,0,0.591,0.1039,-0.9389,2020,3,Thursday,1,0.0,36.38,0
2020-03-13,13.13,8.54,19.17,9.04,0.0,3.1296,0,0.581,0.1039,-0.9407,2020,3,Friday,1,0.0,39.51,0
2020-03-14,14.89,10.45,21.19,4.0,0.0,4.8932,0,0.587,0.104,-0.942,2020,3,Saturday,1,0.0,44.4,0
2020-03-15,16.19,10.81,21.99,0.18,0.0,6.1944,0,0.583,0.104,-0.943,2020,3,Sunday,1,0.0,50.6,0
2020-03-16,15.02,10.74,20.34,1.23,0.0,5.0164,0,0.579,0.1041,-0.9436,2020,3,Monday,1,0.0,55.61,0
2020-03-17,15.36,10.92,20.96,7.22,0.0,5.3591,0,0.58,0.1041,-0.9438,2020,3,Tuesday,1,0.0,60.97,0
2020-03-18,15.94,10.5,21.45,0.0,0.0,5.9425,0,0.581,0.1042,-0.9436,2020,3,Wednesday,1,0.0,66.92,0
2020-03-19,13.18,8.18,18.86,0.58,0.0,3.1781,0,0.576,0.1043,-0.943,2020,3,Thursday,1,0.0,70.09,0
2020-03-20,13.88,9.12,19.93,3.15,0.0,3.8769,0,0.573,0.1043,-0.9419,2020,3,Friday,1,0.0,73.97,0
2020-03-21,13.32,9.57,17.03,11.37,0.0,3.3202,0,0.571,0.1044,-0.9403,2020,3,Saturday,1,0.0,77.29,0
2020-03-22,10.08,5.5,14.95,0.29,0.0,0.0849,0,0.558,0.1044,-0.9383,2020,3,Sunday,1,0.0,77.38,0
2020-03-23,5.69,0.23,11.86,0.84,4.3052,0.0,1,0.559,0.1045,-0.9357,2020,3,Monday,1,4.31,77.38,1
2020-03-24,4.29,0.46,10.75,9.49,5.7101,0.0,1,0.565,0.1045,-0.9326,2020,3,Tuesday,1,10.02,77.38,2
2020-03-25,7.14,2.02,12.9,0.09,2.8649,0.0,0,0.565,0.1046,-0.929,2020,3,Wednesday,1,12.88,77.38,2
2020-03-26,7.95,3.7,12.93,1.09,2.0531,0.0,0,0.563,0.1046,-0.9249,2020,3,Thursday,1,14.93,77.38,2
2020-03-27,8.64,3.88,14.1,0.0,1.3602,0.0,0,0.562,0.1047,-0.9202,2020,3,Friday,1,16.29,77.38,2
2020-03-28,9.17,3.95,14.85,2.04,0.826,0.0,0,0.56,0.1048,-0.9149,2020,3,Saturday,1,17.12,77.38,2
2020-03-29,11.64,7.81,16.85,13.36,0.0,1.6366,0,0.551,0.1048,-0.909,2020,3,Sunday,1,17.12,79.01,2
2020-03-30,9.52,5.0,15.22,3.18,0.4803,0.0,0,0.555,0.1049,-0.9025,2020,3,Monday,1,17.6,79.01,2
2020-03-31,8.6,3.9,14.84,2.29,1.4021,0.0,0,0.542,0.1049,-0.8954,2020,3,Tuesday,1,19.0,79.01,2
2020-04-01,11.43,7.13,17.39,0.82,0.0,1.4288,0,0.539,0.105,-0.8876,2020,4,Wednesday,2,0.0,1.43,0
2020-04-02,11.47,6.99,16.4,0.35,0.0,1.4654,0,0.529,0.105,-0.8793,2020,4,Thursday,2,0.0,2.89,0
2020-04-03,9.22,5.07,14.6,9.93,0.7838,0.0,0,0.525,0.1051,-0.8703,2020,4,Friday,2,0.78,2.89,0
2020-04-04,6.95,2.65,12.59,3.17,3.0473,0.0,0,0.514,0.1051,-0.8606,2020,4,Saturday,2,3.83,2.89,0
2020-04-05,5.85,1.84,10.53,7.54,4.1479,0.0,1,0.517,0.1052,-0.8502,2020,4,Sunday,2,7.98,2.89,1
2020-04-06,5.95,1.07,11.54,2.87,4.0496,0.0,1,0.515,0.1052,-0.8392,2020,4,Monday,2,12.03,2.89,2
2020-04-07,6.29,1.66,12.55,7.72,3.7129,0.0,1,0.524,0.1053,-0.8275,2020,4,Tuesday,2,15.74,2.89,3
2020-04-08,6.34,0.74,12.45,0.4,3.664,0.0,1,0.521,0.1054,-0.8152,2020,4,Wednesday,2,19.41,2.89,4
2020-04-09,5.2,0.21,11.19,14.06,4.7978,0.0,1,0.512,0.1054,-0.8021,2020,4,Thursday,2,24.2,2.89,5
2020-04-10,6.51,1.57,13.05,5.16,3.4888,0.0,1,0.507,0.1055,-0.7883,2020,4,Friday,2,27.69,2.89,6
2020-04-11,9.45,5.97,14.36,0.79,0.5471,0.0,0,0.497,0.1055,-0.7738,2020,4,Saturday,2,28.24,2.89,6
2020-04-12,9.29,5.41,13.86,10.52,0.7083,0.0,0,0.493,0.1056,-0.7586,2020,4,Sunday,2,28.95,2.89,6
2020-04-13,9.59,4.87,15.1,0.31,0.4097,0.0,0,0.493,0.1056,-0.7427,2020,4,Monday,2,29.36,2.89,6
2020-04-14,7.02,3.39,12.49,1.82,2.9846,0.0,0,0.484,0.1057,-0.7261,2020,4,Tuesday,2,32.34,2.89,6
2020-04-15,9.79,5.84,14.82,0.32,0.2057,0.0,0,0.479,0.1057,-0.7087,2020,4,Wednesday,2,32.55,2.89,6
2020-04-16,6.68,3.04,11.45,0.27,3.3196,0.0,0,0.481,0.1058,-0.6907,2020,4,Thursday,2,35.87,2.89,6
2020-04-17,5.51,1.31,10.92,4.45,4.4921,0.0,1,0.475,0.1058,-0.6719,2020,4,Friday,2,40.36,2.89,7
2020-04-18,6.47,2.36,11.6,0.31,3.5303,0.0,0,0.484,0.1059,-0.6524,2020,4,Saturday,2,43.89,2.89,7
2020-04-19,9.77,5.37,14.91,2.14,0.2289,0.0,0,0.481,0.106,-0.6322,2020,4,Sunday,2,44.12,2.89,7
2020-04-20,9.66,4.96,15.87,10.79,0.3444,0.0,0,0.484,0.106,-0.6113,2020,4,Monday,2,44.46,2.89,7
2020-04-21,13.2,9.06,17.6,0.0,0.0,3.2006,0,0.48,0.1061,-0.5896,2020,4,Tuesday,2,44.46,6.09,7
2020-04-22,14.39,10.28,20.3,1.0,0.0,4.3854,0,0.483,0.1061,-0.5673,2020,4,Wednesday,2,44.46,10.48,7
2020-04-23,13.11,9.15,19.34,4.44,0.0,3.1133,0,0.483,0.1062,-0.5443,2020,4,Thursday,2,44.46,13.59,7
2020-04-24,13.18,7.73,19.55,3.67,0.0,3.1764,0,0.476,0.1062,-0.5206,2020,4,Friday,2,44.46,16.77,7
2020-04-25,12.88,8.97,17.27,4.47,0.0,2.8843,0,0.474,0.1063,-0.4961,2020,4,Saturday,2,44.46,19.65,7
2020-04-26,12.39,7.9,17.81,0.47,0.0,2.3892,0,0.481,0.1063,-0.4711,2020,4,Sunday,2,44.46,22.04,7
2020-04-27,12.95,8.55,18.21,0.34,0.0,2.9466,0,0.48,0.1064,-0.4453,2020,4,Monday,2,44.46,24.99,7
2020-04-28,11.96,8.19,16.85,0.65,0.0,1.9584,0,0.473,0.1064,-0.4189,2020,4,Tuesday,2,44.46,26.95,7
2020-04-29,10.57,6.03,15.51,3.22,0.0,0.5671,0,0.469,0.1065,-0.3918,2020,4,Wednesday,2,44.46,27.52,7
2020-04-30,10.79,6.86,16.27,1.71,0.0,0.7914,0,0.462,0.1066,-0.3641,2020,4,Thursday,2,44.46,28.31,7
2020-05-01,15.78,11.52,20.65,5.17,0.0,5.7811,0,0.457,0.1066,-0.3357,2020,5,Friday,2,0.0,5.78,0
2020-05-02,16.98,13.19,21.38,0.13,0.0,6.9755,0,0.447,0.1067,-0.3068,2020,5,Saturday,2,0.0,12.76,0
2020-05-03,16.6,11.2,22.34,1.97,0.0,6.5997,0,0.45,0.1067,-0.2772,2020,5,Sunday,2,0.0,19.36,0
2020-05-04,16.3,11.28,21.11,0.0,0.0,6.3028,0,0.453,0.1068,-0.2471,2020,5,Monday,2,0.0,25.66,0
2020-05-05,19.24,14.74,24.26,6.95,0.0,9.2356,0,0.46,0.1068,-0.2163,2020,5,Tuesday,2,0.0,34.89,0
2020-05-06,19.66,14.7,25.4,0.0,0.0,9.6628,0,0.456,0.1069,-0.1851,2020,5,Wednesday,2,0.0,44.56,0
2020-05-07,17.91,12.89,24.01,28.2,0.0,7.906,0,0.46,0.1069,-0.1532,2020,5,Thursday,2,0.0,52.46,0
2020-05-08,15.15,10.52,20.96,24.7,0.0,5.1478,0,0.454,0.107,-0.1209,2020,5,Friday,2,0.0,57.61,0
2020-05-09,17.1,12.46,23.08,2.39,0.0,7.0963,0,0.456,0.107,-0.088,2020,5,Saturday,2,0.0,64.71,0
2020-05-10,16.84,12.48,22.18,1.91,0.0,6.8378,0,0.459,0.1071,-0.0547,2020,5,Sunday,2,0.0,71.55,0
2020-05-11,17.05,13.89,21.52,0.0,0.0,7.0467,0,0.462,0.1072,-0.0209,2020,5,Monday,2,0.0,78.59,0
2020-05-12,14.83,10.67,20.2,3.85,0.0,4.8321,0,0.461,0.1072,0.0134,2020,5,Tuesday,2,0.0,83.42,0
2020-05-13,13.26,9.24,17.57,0.13,0.0,3.2625,0,0.453,0.1073,0.0481,2020,5,Wednesday,2,0.0,86.69,0
2020-05-14,15.81,11.89,20.33,1.48,0.0,5.8054,0,0.455,0.1073,0.0832,2020,5,Thursday,2,0.0,92.49,0
2020-05-15,16.55,12.71,21.7,0.38,0.0,6.5474,0,0.447,0.1074,0.1187,2020,5,Friday,2,0.0,99.04,0
2020-05-16,17.44,13.81,21.87,0.59,0.0,7.4423,0,0.439,0.1074,0.1546,2020,5,Saturday,2,0.0,106.48,0
2020-05-17,14.08,9.06,19.28,3.27,0.0,4.0794,0,0.431,0.1075,0.1908,2020,5,Sunday,2,0.0,110.56,0
2020-05-18,14.87,11.09,19.2,0.64,0.0,4.8662,0,0.428,0.1075,0.2273,2020,5,Monday,2,0.0,115.43,0
2020-05-19,13.82,10.05,18.75,0.0,0.0,3.8181,0,0.428,0.1076,0.2641,2020,5,Tuesday,2,0.0,119.25,0
2020-05-20,12.71,8.59,18.22,0.0,0.0,2.7101,0,0.425,0.1077,0.3012,2020,5,Wednesday,2,0.0,121.96,0
2020-05-21,12.08,7.8,17.19,0.0,0.0,2.082,0,0.422,0.1077,0.3385,2020,5,Thursday,2,0.0,124.04,0
2020-05-22,13.01,9.42,16.93,2.66,0.0,3.0073,0,0.421,0.1078,0.376,2020,5,Friday,2,0.0,127.04,0
2020-05-23,12.47,8.3,15.8,19.12,0.0,2.473,0,0.42,0.1078,0.4138,2020,5,Saturday,2,0.0,129.52,0
2020-05-24,10.18,6.15,15.61,0.0,0.0,0.1815,0,0.408,0.1079,0.4517,2020,5,Sunday,2,0.0,129.7,0
2020-05-25,12.29,8.0,16.72,0.69,0.0,2.2924,0,0.398,0.1079,0.4897,2020,5,Monday,2,0.0,131.99,0
2020-05-26,12.39,8.18,17.13,2.21,0.0,2.3853,0,0.399,0.108,0.5278,2020,5,Tuesday,2,0.0,134.38,0
2020-05-27,9.75,5.84,14.31,22.86,0.2479,0.0,0,0.398,0.108,0.5661,2020,5,Wednesday,2,0.25,134.38,0
2020-05-28,15.03,10.3,20.49,2.62,0.0,5.0301,0,0.399,0.1081,0.6044,2020,5,Thursday,2,0.25,139.41,0
2020-05-29,15.44,11.32,20.36,3.4,0.0,5.444,0,0.393,0.1081,0.6427,2020,5,Friday,2,0.25,144.85,0
2020-05-30,11.14,7.1,16.21,0.67,0.0,1.144,0,0.39,0.1082,0.681,2020,5,Saturday,2,0.25,146.0,0
2020-05-31,9.83,5.85,14.98,0.08,0.1747,0.0,0,0.387,0.1083,0.7193,2020,5,Sunday,2,0.42,146.0,0
2020-06-01,10.95,7.56,14.85,0.0,0.0,0.949,0,0.386,0.1083,0.7575,2020,6,Monday,2,0.0,0.95,0
2020-06-02,12.16,7.08,17.48,0.31,0.0,2.1556,0,0.389,0.1084,0.7957,2020,6,Tuesday,2,0.0,3.1,0
2020-06-03,11.92,7.42,17.35,2.83,0.0,1.9186,0,0.378,0.1084,0.8337,2020,6,Wednesday,2,0.0,5.02,0
2020-06-04,14.3,9.98,19.74,0.0,0.0,4.3028,0,0.379,0.1085,0.8716,2020,6,Thursday,2,0.0,9.33,0
2020-06-05,17.19,12.52,21.88,0.04,0.0,7.1851,0,0.375,0.1085,0.9093,2020,6,Friday,2,0.0,16.51,0
2020-06-06,14.16,10.2,20.01,0.0,0.0,4.1562,0,0.375,0.1086,0.9468,2020,6,Saturday,2,0.0,20.67,0
2020-06-07,13.91,9.51,19.02,0.07,0.0,3.9142,0,0.367,0.1086,0.9841,2020,6,Sunday,2,0.0,24.58,0
2020-06-08,13.99,9.89,19.75,3.62,0.0,3.9889,0,0.361,0.1087,1.0211,2020,6,Monday,2,0.0,28.57,0
2020-06-09,14.45,11.5,18.36,0.2,0.0,4.4479,0,0.361,0.1087,1.0578,2020,6,Tuesday,2,0.0,33.02,0
2020-06-10,15.54,11.13,20.18,0.0,0.0,5.5379,0,0.358,0.1088,1.0942,2020,6,Wednesday,2,0.0,38.56,0
2020-06-11,13.63,10.04,18.49,9.98,0.0,3.6274,0,0.363,0.1089,1.1303,2020,6,Thursday,2,0.0,42.18,0
2020-06-12,12.05,7.98,18.24,0.74,0.0,2.049,0,0.36,0.1089,1.166,2020,6,Friday,2,0.0,44.23,0
2020-06-13,13.94,10.26,18.11,2.77,0.0,3.9379,0,0.358,0.109,1.2012,2020,6,Saturday,2,0.0,48.17,0
2020-06-14,14.59,10.16,19.43,0.72,0.0,4.5943,0,0.354,0.109,1.2361,2020,6,Sunday,2,0.0,52.76,0
2020-06-15,13.06,8.39,18.06,1.14,0.0,3.0608,0,0.357,0.1091,1.2704,2020,6,Monday,2,0.0,55.83,0
2020-06-16,17.21,13.63,21.3,0.6,0.0,7.2068,0,0.36,0.1091,1.3043,2020,6,Tuesday,2,0.0,63.03,0
2020-06-17,16.47,12.19,22.08,0.24,0.0,6.4745,0,0.36,0.1092,1.3377,2020,6,Wednesday,2,0.0,69.51,0
2020-06-18,13.29,9.74,17.29,2.0,0.0,3.2922,0,0.362,0.1092,1.3705,2020,6,Thursday,2,0.0,72.8,0
2020-06-19,13.36,9.12,18.55,0.99,0.0,3.3628,0,0.357,0.1093,1.4027,2020,6,Friday,2,0.0,76.16,0
2020-06-20,10.53,6.35,14.95,6.27,0.0,0.526,0,0.363,0.1093,1.4344,2020,6,Saturday,2,0.0,76.69,0
2020-06-21,7.93,2.99,13.75,0.0,2.0715,0.0,0,0.363,0.1094,1.4654,2020,6,Sunday,2,2.07,76.69,0
2020-06-22,11.23,7.82,16.74,5.13,0.0,1.2263,0,0.355,0.1095,1.4957,2020,6,Monday,2,2.07,77.91,0
2020-06-23,12.96,8.69,16.92,0.26,0.0,2.9628,0,0.355,0.1095,1.5254,2020,6,Tuesday,2,2.07,80.88,0
2020-06-24,12.36,8.37,17.54,0.15,0.0,2.3619,0,0.356,0.1096,1.5544,2020,6,Wednesday,2,2.07,83.24,0
2020-06-25,15.52,10.54,21.01,1.69,0.0,5.5223,0,0.346,0.1096,1.5826,2020,6,Thursday,2,2.07,88.76,0
2020-06-26,17.04,13.73,20.98,9.06,0.0,7.0415,0,0.337,0.1097,1.6101,2020,6,Friday,2,2.07,95.8,0
2020-06-27,19.13,15.54,23.48,5.85,0.0,9.129,0,0.333,0.1097,1.6368,2020,6,Saturday,2,2.07,104.93,0
2020-06-28,17.79,14.22,22.94,0.0,0.0,7.7863,0,0.33,0.1098,1.6628,2020,6,Sunday,2,2.07,112.72,0
2020-06-29,15.31,11.91,18.71,3.25,0.0,5.3097,0,0.33,0.1098,1.6879,2020,6,Monday,2,2.07,118.03,0
2020-06-30,14.16,11.05,18.4,0.76,0.0,4.162,0,0.327,0.1099,1.7121,2020,6,Tuesday,2,2.07,122.19,0
2020-07-01,12.42,9.91,16.35,1.75,0.0,2.4186,0,0.326,0.11,1.7355,2020,7,Wednesday,3,0.0,2.42,0
2020-07-02,10.45,5.78,15.18,4.73,0.0,0.4523,0,0.318,0.11,1.758,2020,7,Thursday,3,0.0,2.87,0
2020-07-03,10.88,7.23,14.72,4.85,0.0,0.8775,0,0.314,0.1101,1.7796,2020,7,Friday,3,0.0,3.75,0
2020-07-04,11.6,7.7,17.16,1.46,0.0,1.6012,0,0.308,0.1101,1.8003,2020,7,Saturday,3,0.0,5.35,0
2020-07-05,10.43,6.31,14.89,2.41,0.0,0.4253,0,0.308,0.1102,1.82,2020,7,Sunday,3,0.0,5.77,0
2020-07-06,9.95,6.0,14.07,0.33,0.0507,0.0,0,0.313,0.1102,1.8388,2020,7,Monday,3,0.05,5.77,0
2020-07-07,12.18,7.84,17.65,1.97,0.0,2.175,0,0.315,0.1103,1.8566,2020,7,Tuesday,3,0.05,7.95,0
2020-07-08,13.33,10.19,16.97,3.69,0.0,3.3253,0,0.311,0.1103,1.8734,2020,7,Wednesday,3,0.05,11.28,0
2020-07-09,15.13,11.18,19.67,5.29,0.0,5.1264,0,0.315,0.1104,1.8892,2020,7,Thursday,3,0.05,16.4,0
2020-07-10,13.89,10.32,18.65,0.0,0.0,3.8871,0,0.316,0.1104,1.904,2020,7,Friday,3,0.05,20.29,0
2020-07-11,11.57,8.9,14.51,0.19,0.0,1.5657,0,0.314,0.1105,1.9178,2020,7,Saturday,3,0.05,21.85,0
2020-07-12,12.97,9.68,17.69,2.31,0.0,2.9708,0,0.318,0.1106,1.9305,2020,7,Sunday,3,0.05,24.83,0
2020-07-13,12.88,9.1,16.93,3.75,0.0,2.8838,0,0.322,0.1106,1.9421,2020,7,Monday,3,0.05,27.71,0
2020-07-14,11.82,8.01,16.51,6.26,0.0,1.8224,0,0.313,0.1107,1.9527,2020,7,Tuesday,3,0.05,29.53,0
2020-07-15,12.48,8.88,17.5,10.1,0.0,2.4844,0,0.307,0.1107,1.9622,2020,7,Wednesday,3,0.05,32.02,0
2020-07-16,14.63,11.71,19.08,0.0,0.0,4.6314,0,0.299,0.1108,1.9706,2020,7,Thursday,3,0.05,36.65,0
2020-07-17,13.56,9.52,18.46,5.31,0.0,3.5594,0,0.296,0.1108,1.978,2020,7,Friday,3,0.05,40.21,0
2020-07-18,15.2,12.52,19.0,0.36,0.0,5.201,0,0.294,0.1109,1.9842,2020,7,Saturday,3,0.05,45.41,0
2020-07-19,18.74,15.19,23.08,0.0,0.0,8.7376,0,0.297,0.1109,1.9893,2020,7,Sunday,3,0.05,54.15,0
2020-07-20,18.78,15.78,22.78,0.88,0.0,8.7838,0,0.29,0.111,1.9933,2020,7,Monday,3,0.05,62.93,0
2020-07-21,20.64,16.86,25.3,0.72,0.0,10.6358,0,0.284,0.111,1.9962,2020,7,Tuesday,3,0.05,73.56,0
2020-07-22,16.92,13.93,21.07,4.9,0.0,6.9231,0,0.284,0.1111,1.998,2020,7,Wednesday,3,0.05,80.49,0
2020-07-23,14.04,11.58,16.85,1.01,0.0,4.0367,0,0.284,0.1112,1.9986,2020,7,Thursday,3,0.05,84.52,0
2020-07-24,13.8,11.07,16.96,0.0,0.0,3.8041,0,0.275,0.1112,1.9981,2020,7,Friday,3,0.05,88.33,0
2020-07-25,14.39,10.72,18.93,1.85,0.0,4.3867,0,0.272,0.1113,1.9965,2020,7,Saturday,3,0.05,92.72,0
2020-07-26,13.89,10.02,18.66,10.32,0.0,3.8943,0,0.276,0.1113,1.9938,2020,7,Sunday,3,0.05,96.61,0
2020-07-27,18.02,14.81,22.97,3.11,0.0,8.0165,0,0.273,0.1114,1.99,2020,7,Monday,3,0.05,104.63,0
2020-07-28,20.11,17.03,24.87,0.17,0.0,10.1052,0,0.269,0.1114,1.985,2020,7,Tuesday,3,0.05,114.73,0
2020-07-29,16.52,13.41,20.34,2.39,0.0,6.5166,0,0.259,0.1115,1.9789,2020,7,Wednesday,3,0.05,121.25,0
2020-07-30,17.64,14.1,21.33,2.04,0.0,7.6388,0,0.258,0.1115,1.9717,2020,7,Thursday,3,0.05,128.89,0
2020-07-31,18.91,15.48,23.19,1.75,0.0,8.9077,0,0.255,0.1116,1.9634,2020,7,Friday,3,0.05,137.79,0
2020-08-01,19.21,15.74,22.95,0.87,0.0,9.2055,0,0.247,0.1116,1.954,2020,8,Saturday,3,0.0,9.21,0
2020-08-02,17.5,14.07,21.43,0.16,0.0,7.5003,0,0.244,0.1117,1.9435,2020,8,Sunday,3,0.0,16.71,0
2020-08-03,13.74,10.3,18.13,3.38,0.0,3.7378,0,0.247,0.1118,1.932,2020,8,Monday,3,0.0,20.44,0
2020-08-04,16.04,13.33,19.84,2.58,0.0,6.0431,0,0.237,0.1118,1.9193,2020,8,Tuesday,3,0.0,26.49,0
2020-08-05,15.98,12.76,19.35,0.0,0.0,5.98,0,0.237,0.1119,1.9056,2020,8,Wednesday,3,0.0,32.47,0
2020-08-06,19.12,16.91,23.02,0.63,0.0,9.1186,0,0.236,0.1119,1.8908,2020,8,Thursday,3,0.0,41.59,0
2020-08-07,22.45,18.98,26.73,0.98,0.0,12.4461,0,0.228,0.112,1.875,2020,8,Friday,3,0.0,54.03,0
2020-08-08,23.39,19.6,27.24,0.0,0.0,13.3886,0,0.227,0.112,1.8582,2020,8,Saturday,3,0.0,67.42,0
2020-08-09,21.06,18.52,25.51,2.44,0.0,11.0604,0,0.225,0.1121,1.8403,2020,8,Sunday,3,0.0,78.48,0
2020-08-10,23.13,19.88,27.0,0.15,0.0,13.1277,0,0.221,0.1121,1.8215,2020,8,Monday,3,0.0,91.61,0
2020-08-11,23.34,18.61,27.75,1.15,0.0,13.3359,0,0.21,0.1122,1.8016,2020,8,Tuesday,3,0.0,104.94,0
2020-08-12,18.76,15.08,23.6,3.88,0.0,8.7555,0,0.206,0.1123,1.7808,2020,8,Wednesday,3,0.0,113.7,0
2020-08-13,17.81,14.8,21.57,0.2,0.0,7.8142,0,0.202,0.1123,1.7591,2020,8,Thursday,3,0.0,121.51,0
2020-08-14,19.51,15.51,24.56,14.24,0.0,9.5113,0,0.198,0.1124,1.7364,2020,8,Friday,3,0.0,131.02,0
2020-08-15,17.33,14.88,21.8,1.87,0.0,7.3308,0,0.196,0.1124,1.7127,2020,8,Saturday,3,0.0,138.36,0
2020-08-16,16.83,14.14,20.94,3.57,0.0,6.8346,0,0.187,0.1125,1.6882,2020,8,Sunday,3,0.0,145.19,0
2020-08-17,14.6,10.96,18.83,4.12,0.0,4.6018,0,0.181,0.1125,1.6628,2020,8,Monday,3,0.0,149.79,0
2020-08-18,15.8,13.04,20.31,1.99,0.0,5.8033,0,0.184,0.1126,1.6366,2020,8,Tuesday,3,0.0,155.6,0
2020-08-19,14.5,11.52,18.73,2.42,0.0,4.5027,0,0.179,0.1126,1.6095,2020,8,Wednesday,3,0.0,160.1,0
2020-08-20,13.1,9.86,17.17,1.98,0.0,3.1041,0,0.181,0.1127,1.5816,2020,8,Thursday,3,0.0,163.2,0
2020-08-21,14.25,11.34,18.43,0.64,0.0,4.2451,0,0.177,0.1127,1.5529,2020,8,Friday,3,0.0,167.45,0
2020-08-22,13.77,10.9,17.07,0.04,0.0,3.7738,0,0.183,0.1128,1.5235,2020,8,Saturday,3,0.0,171.22,0
2020-08-23,14.18,11.85,17.65,0.32,0.0,4.1796,0,0.177,0.1129,1.4933,2020,8,Sunday,3,0.0,175.4,0
2020-08-24,13.9,11.89,17.73,1.79,0.0,3.9013,0,0.175,0.1129,1.4624,2020,8,Monday,3,0.0,179.3,0
2020-08-25,15.99,12.89,19.68,2.49,0.0,5.9914,0,0.178,0.113,1.4307,2020,8,Tuesday,3,0.0,185.29,0
2020-08-26,17.82,14.48,21.64,0.2,0.0,7.8199,0,0.18,0.113,1.3985,2020,8,Wednesday,3,0.0,193.11,0
2020-08-27,14.79,11.09,19.51,0.18,0.0,4.79,0,0.181,0.1131,1.3655,2020,8,Thursday,3,0.0,197.9,0
2020-08-28,12.88,9.77,16.96,0.99,0.0,2.8791,0,0.175,0.1131,1.332,2020,8,Friday,3,0.0,200.78,0
2020-08-29,10.67,7.6,14.9,0.47,0.0,0.6678,0,0.167,0.1132,1.2979,2020,8,Saturday,3,0.0,201.45,0
2020-08-30,8.92,4.93,12.47,1.03,1.0785,0.0,0,0.173,0.1132,1.2632,2020,8,Sunday,3,1.08,201.45,0
2020-08-31,9.18,5.91,13.1,2.34,0.8219,0.0,0,0.166,0.1133,1.2279,2020,8,Monday,3,1.9,201.45,0
2020-09-01,10.4,6.64,14.32,7.2,0.0,0.3973,0,0.16,0.1133,1.1922,2020,9,Tuesday,3,0.0,0.4,0
2020-09-02,13.37,9.82,17.41,17.03,0.0,3.3687,0,0.153,0.1134,1.156,2020,9,Wednesday,3,0.0,3.77,0
2020-09-03,12.5,8.8,16.39,3.6,0.0,2.4981,0,0.146,0.1135,1.1193,2020,9,Thursday,3,0.0,6.26,0
2020-09-04,13.31,9.37,17.42,0.52,0.0,3.3058,0,0.143,0.1135,1.0822,2020,9,Friday,3,0.0,9.57,0
2020-09-05,14.26,11.31,17.13,0.61,0.0,4.2551,0,0.139,0.1136,1.0448,2020,9,Saturday,3,0.0,13.82,0
2020-09-06,13.09,10.23,16.91,3.18,0.0,3.0907,0,0.142,0.1136,1.0069,2020,9,Sunday,3,0.0,16.92,0
2020-09-07,13.17,10.09,17.08,7.49,0.0,3.1655,0,0.144,0.1137,0.9688,2020,9,Monday,3,0.0,20.08,0
2020-09-08,13.77,11.41,17.39,0.15,0.0,3.7728,0,0.139,0.1137,0.9303,2020,9,Tuesday,3,0.0,23.85,0
2020-09-09,13.12,10.13,16.79,1.45,0.0,3.1154,0,0.134,0.1138,0.8915,2020,9,Wednesday,3,0.0,26.97,0
2020-09-10,12.49,9.94,16.16,0.85,0.0,2.4939,0,0.127,0.1138,0.8525,2020,9,Thursday,3,0.0,29.46,0
2020-09-11,12.61,9.53,17.26,2.47,0.0,2.6125,0,0.126,0.1139,0.8133,2020,9,Friday,3,0.0,32.08,0
2020-09-12,13.87,10.18,17.52,5.86,0.0,3.8716,0,0.128,0.1139,0.7739,2020,9,Saturday,3,0.0,35.95,0
2020-09-13,15.87,12.19,20.32,0.73,0.0,5.8725,0,0.13,0.114,0.7344,2020,9,Sunday,3,0.0,41.82,0
2020-09-14,18.23,15.4,21.25,7.54,0.0,8.2314,0,0.131,0.1141,0.6947,2020,9,Monday,3,0.0,50.05,0
2020-09-15,15.21,12.95,18.64,1.83,0.0,5.2073,0,0.124,0.1141,0.6549,2020,9,Tuesday,3,0.0,55.26,0
2020-09-16,13.38,10.91,16.82,0.86,0.0,3.3823,0,0.127,0.1142,0.6151,2020,9,Wednesday,3,0.0,58.64,0
2020-09-17,14.9,11.14,18.71,1.32,0.0,4.9033,0,0.126,0.1142,0.5752,2020,9,Thursday,3,0.0,63.54,0
2020-09-18,15.94,12.49,19.63,0.65,0.0,5.9399,0,0.127,0.1143,0.5353,2020,9,Friday,3,0.0,69.48,0
2020-09-19,15.49,12.63,19.36,0.92,0.0,5.4911,0,0.131,0.1143,0.4955,2020,9,Saturday,3,0.0,74.98,0
2020-09-20,18.36,15.28,21.42,7.26,0.0,8.3623,0,0.129,0.1144,0.4557,2020,9,Sunday,3,0.0,83.34,0
2020-09-21,17.17,13.5,21.5,2.95,0.0,7.1652,0,0.125,0.1144,0.416,2020,9,Monday,3,0.0,90.5,0
2020-09-22,20.12,16.39,25.47,0.78,0.0,10.12,0,0.119,0.1145,0.3763,2020,9,Tuesday,3,0.0,100.62,0
2020-09-23,23.14,19.61,27.06,1.6,0.0,13.1413,0,0.117,0.1146,0.3369,2020,9,Wednesday,3,0.0,113.76,0
2020-09-24,22.29,18.68,26.32,11.21,0.0,12.2888,0,0.112,0.1146,0.2975,2020,9,Thursday,3,0.0,126.05,0
2020-09-25,20.85,18.44,23.88,2.06,0.0,10.8541,0,0.107,0.1147,0.2584,2020,9,Friday,3,0.0,136.91,0
