fecha,estacion_id,t_promedio_c,t_minima_c,t_maxima_c,hdd,cdd,hdd_acumulado,evento_helada,enso_index,precipitacion_mm
2024-09-04,EST001,11.16,8.21,16.74,0.0,1.16,0.0,0,-0.386,3.6
2024-09-04,EST002,12.75,8.58,17.75,0.0,2.75,7.57,0,-1.049,7.33
2024-09-04,EST003,13.46,8.87,17.25,0.0,3.46,0.56,0,-0.86,3.47
2024-09-05,EST001,8.73,7.26,12.83,1.27,0.0,1.27,0,-0.572,2.04
2024-09-05,EST002,9.69,6.91,14.01,0.31,0.0,7.88,0,-0.835,10.5
2024-09-05,EST003,15.36,9.82,22.11,0.0,5.36,0.56,0,-1.028,0.33
2024-09-06,EST001,9.8,3.8,13.98,0.2,0.0,1.47,0,-1.109,2.71
2024-09-06,EST002,11.64,7.24,17.02,0.0,1.64,7.88,0,-0.983,6.06
2024-09-06,EST003,11.12,7.35,17.15,0.0,1.12,0.56,0,-0.927,2.29
2024-09-07,EST001,14.05,11.34,18.47,0.0,4.05,1.47,0,-0.573,10.16
2024-09-07,EST002,13.75,9.04,19.55,0.0,3.75,7.88,0,-1.061,4.35
2024-09-07,EST003,12.65,8.17,17.82,0.0,2.65,0.56,0,-0.626,3.07
2024-09-08,EST001,12.72,10.56,17.24,0.0,2.72,1.47,0,-0.327,4.96
2024-09-08,EST002,12.19,5.35,15.15,0.0,2.19,7.88,0,-1.077,9.14
2024-09-08,EST003,12.83,9.19,16.03,0.0,2.83,0.56,0,-0.61,5.63
2024-09-09,EST001,9.83,6.04,14.33,0.17,0.0,1.64,0,-0.673,0.64
2024-09-09,EST002,15.37,10.0,19.83,0.0,5.37,7.88,0,-0.814,3.59
2024-09-09,EST003,10.77,7.44,15.36,0.0,0.77,0.56,0,-0.266,6.84
2024-09-10,EST001,14.91,10.36,18.23,0.0,4.91,1.64,0,-0.767,6.91
2024-09-10,EST002,9.09,4.14,17.57,0.91,0.0,8.79,0,-0.436,8.24
2024-09-10,EST003,13.27,7.82,17.19,0.0,3.27,0.56,0,-0.515,5.96
2024-09-11,EST001,13.29,7.32,17.48,0.0,3.29,1.64,0,-0.815,4.29
2024-09-11,EST002,9.67,5.33,12.09,0.33,0.0,9.12,0,-0.445,4.14
2024-09-11,EST003,11.42,8.67,16.07,0.0,1.42,0.56,0,-0.552,5.64
2024-09-12,EST001,10.81,8.08,16.8,0.0,0.81,1.64,0,-0.98,4.18
2024-09-12,EST002,12.55,8.08,18.84,0.0,2.55,9.12,0,-1.142,1.73
2024-09-12,EST003,11.3,4.6,19.33,0.0,1.3,0.56,0,-0.214,3.42
2024-09-13,EST001,8.11,7.62,12.19,1.89,0.0,3.53,0,-0.826,7.9
2024-09-13,EST002,14.41,10.07,18.08,0.0,4.41,9.12,0,-1.055,4.76
2024-09-13,EST003,14.46,9.87,17.91,0.0,4.46,0.56,0,-0.572,5.28
2024-09-14,EST001,9.89,7.07,15.92,0.11,0.0,3.64,0,-0.841,8.77
2024-09-14,EST002,13.49,10.22,18.47,0.0,3.49,9.12,0,-0.752,1.81
2024-09-14,EST003,10.44,5.39,16.71,0.0,0.44,0.56,0,-0.59,8.55
2024-09-15,EST001,11.22,4.71,14.87,0.0,1.22,3.64,0,-1.078,1.28
2024-09-15,EST002,11.13,7.89,16.92,0.0,1.13,9.12,0,-0.701,0.42
2024-09-15,EST003,11.74,8.3,14.08,0.0,1.74,0.56,0,-1.069,1.69
2024-09-16,EST001,16.15,11.86,22.14,0.0,6.15,3.64,0,-1.227,7.58
2024-09-16,EST002,15.49,14.49,19.43,0.0,5.49,9.12,0,-0.629,5.93
2024-09-16,EST003,11.02,7.48,15.12,0.0,1.02,0.56,0,-0.745,7.59
2024-09-17,EST001,10.64,5.14,14.47,0.0,0.64,3.64,0,-1.035,6.46
2024-09-17,EST002,14.54,9.26,17.57,0.0,4.54,9.12,0,-0.921,6.47
2024-09-17,EST003,12.82,10.43,18.51,0.0,2.82,0.56,0,-0.995,9.38
2024-09-18,EST001,16.43,11.52,23.47,0.0,6.43,3.64,0,-0.764,6.3
2024-09-18,EST002,15.93,11.56,20.55,0.0,5.93,9.12,0,-1.295,3.75
2024-09-18,EST003,14.78,9.36,20.54,0.0,4.78,0.56,0,-0.946,1.93
2024-09-19,EST001,11.33,7.79,15.86,0.0,1.33,3.64,0,-0.601,9.96
2024-09-19,EST002,12.55,8.88,17.16,0.0,2.55,9.12,0,-0.749,1.52
2024-09-19,EST003,13.02,8.34,18.33,0.0,3.02,0.56,0,-0.649,5.3
2024-09-20,EST001,8.14,3.18,12.13,1.86,0.0,5.5,0,-1.118,0.69
2024-09-20,EST002,13.32,9.65,15.8,0.0,3.32,9.12,0,-0.645,0.32
2024-09-20,EST003,13.07,8.71,19.4,0.0,3.07,0.56,0,-0.254,0.09
2024-09-21,EST001,12.44,8.85,18.09,0.0,2.44,5.5,0,-0.726,2.94
2024-09-21,EST002,11.14,8.81,17.62,0.0,1.14,9.12,0,-0.653,6.75
2024-09-21,EST003,11.94,8.93,15.32,0.0,1.94,0.56,0,-0.683,0.88
2024-09-22,EST001,17.19,15.15,22.6,0.0,7.19,5.5,0,-0.323,5.8
2024-09-22,EST002,12.68,10.13,15.61,0.0,2.68,9.12,0,-0.562,8.52
2024-09-22,EST003,11.62,9.33,12.93,0.0,1.62,0.56,0,-1.087,3.66
2024-09-23,EST001,16.57,11.56,22.03,0.0,6.57,5.5,0,-0.915,2.25
2024-09-23,EST002,15.75,11.45,17.6,0.0,5.75,9.12,0,-0.997,1.43
2024-09-23,EST003,11.35,6.51,16.19,0.0,1.35,0.56,0,-0.818,7.94
2024-09-24,EST001,10.83,4.03,14.82,0.0,0.83,5.5,0,-0.769,3.16
2024-09-24,EST002,12.55,7.88,18.2,0.0,2.55,9.12,0,-1.022,0.63
2024-09-24,EST003,18.98,15.71,25.03,0.0,8.98,0.56,0,-1.278,3.16
2024-09-25,EST001,12.25,7.54,13.17,0.0,2.25,5.5,0,-0.747,0.55
2024-09-25,EST002,13.05,10.6,16.77,0.0,3.05,9.12,0,-0.879,0.84
2024-09-25,EST003,11.53,9.32,13.78,0.0,1.53,0.56,0,-0.492,0.11
2024-09-26,EST001,12.12,6.99,16.2,0.0,2.12,5.5,0,-1.046,4.68
2024-09-26,EST002,15.03,12.78,19.8,0.0,5.03,9.12,0,-1.318,2.82
2024-09-26,EST003,12.81,10.09,17.12,0.0,2.81,0.56,0,-1.221,4.23
2024-09-27,EST001,15.21,12.86,19.28,0.0,5.21,5.5,0,-0.648,7.64
2024-09-27,EST002,8.51,4.76,13.93,1.49,0.0,10.61,0,-0.83,3.43
2024-09-27,EST003,13.97,7.69,19.14,0.0,3.97,0.56,0,-1.108,2.46
2024-09-28,EST001,16.99,11.63,22.95,0.0,6.99,5.5,0,-0.693,2.02
2024-09-28,EST002,11.74,7.86,17.56,0.0,1.74,10.61,0,-0.347,7.36
2024-09-28,EST003,9.17,4.83,15.28,0.83,0.0,1.39,0,-0.614,2.11
2024-09-29,EST001,19.86,17.78,23.24,0.0,9.86,5.5,0,-0.73,10.35
2024-09-29,EST002,10.15,6.55,16.77,0.0,0.15,10.61,0,-0.805,3.0
2024-09-29,EST003,14.13,9.72,20.68,0.0,4.13,1.39,0,-0.412,4.92
2024-09-30,EST001,13.3,8.98,19.03,0.0,3.3,5.5,0,-0.783,4.0
2024-09-30,EST002,15.23,8.96,17.97,0.0,5.23,10.61,0,-0.797,1.93
2024-09-30,EST003,11.94,7.34,17.94,0.0,1.94,1.39,0,-0.834,1.74
2024-10-01,EST001,10.16,4.82,11.05,0.0,0.16,0.0,0,-0.444,5.56
2024-10-01,EST002,15.53,11.83,17.44,0.0,5.53,0.0,0,-0.671,7.82
2024-10-01,EST003,15.03,12.02,20.16,0.0,5.03,0.0,0,-0.96,1.54
2024-10-02,EST001,14.96,12.76,18.62,0.0,4.96,0.0,0,-1.131,0.47
2024-10-02,EST002,12.61,6.87,17.33,0.0,2.61,0.0,0,-1.251,6.52
2024-10-02,EST003,16.93,13.9,21.21,0.0,6.93,0.0,0,-0.645,8.87
2024-10-03,EST001,11.27,9.27,17.22,0.0,1.27,0.0,0,-0.559,4.02
2024-10-03,EST002,10.84,5.35,16.63,0.0,0.84,0.0,0,-1.029,4.15
2024-10-03,EST003,9.34,4.31,13.95,0.66,0.0,0.66,0,-0.929,3.9
2024-10-04,EST001,12.67,7.33,18.56,0.0,2.67,0.0,0,-0.845,6.29
2024-10-04,EST002,13.24,9.88,18.05,0.0,3.24,0.0,0,-0.842,5.52
2024-10-04,EST003,11.8,8.39,19.75,0.0,1.8,0.66,0,-0.516,1.72
2024-10-05,EST001,14.0,9.82,19.59,0.0,4.0,0.0,0,-0.756,7.57
2024-10-05,EST002,13.1,9.19,19.66,0.0,3.1,0.0,0,-0.727,4.36
2024-10-05,EST003,13.51,9.65,18.52,0.0,3.51,0.66,0,-0.973,1.75
2024-10-06,EST001,10.07,8.16,13.75,0.0,0.07,0.0,0,-0.848,4.31
2024-10-06,EST002,11.56,11.09,18.92,0.0,1.56,0.0,0,-0.469,5.34
2024-10-06,EST003,17.49,14.96,25.32,0.0,7.49,0.66,0,-1.085,4.72
2024-10-07,EST001,9.39,5.37,14.97,0.61,0.0,0.61,0,-0.84,6.14
2024-10-07,EST002,12.49,9.27,16.64,0.0,2.49,0.0,0,-0.551,2.04
2024-10-07,EST003,15.01,9.18,17.51,0.0,5.01,0.66,0,-0.454,10.18
2024-10-08,EST001,13.2,8.3,19.76,0.0,3.2,0.61,0,-0.875,4.55
2024-10-08,EST002,8.95,4.74,14.7,1.05,0.0,1.05,0,-0.637,7.2
2024-10-08,EST003,10.78,7.58,18.62,0.0,0.78,0.66,0,-0.837,4.6
2024-10-09,EST001,12.4,9.63,19.84,0.0,2.4,0.61,0,-0.948,0.62
2024-10-09,EST002,11.11,10.11,15.13,0.0,1.11,1.05,0,-1.08,5.85
2024-10-09,EST003,11.04,5.71,18.14,0.0,1.04,0.66,0,-0.556,3.35
2024-10-10,EST001,12.92,11.21,17.72,0.0,2.92,0.61,0,-1.046,6.08
2024-10-10,EST002,18.67,13.92,20.68,0.0,8.67,1.05,0,-0.896,4.37
2024-10-10,EST003,12.94,10.04,18.31,0.0,2.94,0.66,0,-1.16,1.17
2024-10-11,EST001,14.18,11.7,19.99,0.0,4.18,0.61,0,-1.196,9.29
2024-10-11,EST002,10.3,6.64,15.8,0.0,0.3,1.05,0,-0.955,4.43
2024-10-11,EST003,14.16,8.72,20.35,0.0,4.16,0.66,0,-0.837,3.56
2024-10-12,EST001,18.44,13.02,22.06,0.0,8.44,0.61,0,-0.752,2.99
2024-10-12,EST002,11.9,9.74,16.28,0.0,1.9,1.05,0,-0.239,5.74
2024-10-12,EST003,6.49,0.66,13.12,3.51,0.0,4.17,1,-0.89,6.15
2024-10-13,EST001,10.42,7.13,17.67,0.0,0.42,0.61,0,-0.861,1.61
2024-10-13,EST002,12.08,8.2,18.88,0.0,2.08,1.05,0,-0.775,2.74
2024-10-13,EST003,15.33,11.15,19.2,0.0,5.33,4.17,0,-0.433,4.58
2024-10-14,EST001,12.58,8.31,15.97,0.0,2.58,0.61,0,-0.934,4.01
2024-10-14,EST002,11.75,5.84,17.08,0.0,1.75,1.05,0,-0.52,4.03
2024-10-14,EST003,15.36,10.76,20.38,0.0,5.36,4.17,0,-0.78,1.14
2024-10-15,EST001,13.84,9.9,18.09,0.0,3.84,0.61,0,-0.441,0.25
2024-10-15,EST002,11.18,5.64,16.65,0.0,1.18,1.05,0,-0.787,4.75
2024-10-15,EST003,13.17,11.44,17.65,0.0,3.17,4.17,0,-0.288,2.02
2024-10-16,EST001,11.77,8.58,16.64,0.0,1.77,0.61,0,-0.944,5.46
2024-10-16,EST002,12.73,7.57,16.15,0.0,2.73,1.05,0,-0.871,3.32
2024-10-16,EST003,13.86,11.05,20.23,0.0,3.86,4.17,0,-0.413,1.03
2024-10-17,EST001,11.34,8.14,20.29,0.0,1.34,0.61,0,-0.894,9.03
2024-10-17,EST002,9.07,6.55,13.04,0.93,0.0,1.98,0,-1.019,3.2
2024-10-17,EST003,10.95,8.18,17.69,0.0,0.95,4.17,0,-0.398,6.85
2024-10-18,EST001,13.88,9.74,18.13,0.0,3.88,0.61,0,-1.047,5.09
2024-10-18,EST002,9.31,6.8,16.04,0.69,0.0,2.67,0,-0.191,5.18
2024-10-18,EST003,15.49,11.86,18.48,0.0,5.49,4.17,0,-0.577,5.71
2024-10-19,EST001,12.75,9.11,19.19,0.0,2.75,0.61,0,-1.052,1.68
2024-10-19,EST002,9.72,5.59,13.09,0.28,0.0,2.95,0,-0.962,1.88
2024-10-19,EST003,12.07,10.3,17.2,0.0,2.07,4.17,0,-0.382,4.41
2024-10-20,EST001,16.42,10.42,22.59,0.0,6.42,0.61,0,-0.729,4.07
2024-10-20,EST002,14.15,10.74,16.33,0.0,4.15,2.95,0,-0.604,0.61
2024-10-20,EST003,10.31,6.31,15.17,0.0,0.31,4.17,0,-1.176,4.5
2024-10-21,EST001,14.99,12.68,21.9,0.0,4.99,0.61,0,-1.215,10.35
2024-10-21,EST002,11.21,6.99,13.37,0.0,1.21,2.95,0,-0.766,4.69
2024-10-21,EST003,12.5,9.34,16.08,0.0,2.5,4.17,0,-0.408,4.09
2024-10-22,EST001,16.42,13.21,20.77,0.0,6.42,0.61,0,-0.497,0.87
2024-10-22,EST002,9.21,3.56,12.45,0.79,0.0,3.74,0,-1.288,9.61
2024-10-22,EST003,9.24,4.96,14.34,0.76,0.0,4.93,0,-1.585,3.2
2024-10-23,EST001,13.69,9.16,20.05,0.0,3.69,0.61,0,-0.853,6.14
2024-10-23,EST002,10.52,8.64,13.57,0.0,0.52,3.74,0,-1.175,7.03
2024-10-23,EST003,8.93,4.52,13.53,1.07,0.0,6.0,0,-0.768,8.09
2024-10-24,EST001,11.47,6.55,16.53,0.0,1.47,0.61,0,-0.777,10.9
2024-10-24,EST002,8.64,2.71,14.62,1.36,0.0,5.1,0,-0.875,8.89
2024-10-24,EST003,8.1,4.88,11.29,1.9,0.0,7.9,0,-0.608,0.66
2024-10-25,EST001,13.65,9.93,17.93,0.0,3.65,0.61,0,-0.609,3.19
2024-10-25,EST002,9.52,1.32,13.79,0.48,0.0,5.58,1,-1.391,1.47
2024-10-25,EST003,9.55,4.31,15.03,0.45,0.0,8.35,0,-0.606,2.89
2024-10-26,EST001,11.87,8.43,16.75,0.0,1.87,0.61,0,-0.469,5.01
2024-10-26,EST002,13.49,8.74,19.82,0.0,3.49,5.58,0,-0.633,5.08
2024-10-26,EST003,15.69,12.69,19.41,0.0,5.69,8.35,0,-1.075,4.55
2024-10-27,EST001,7.94,3.25,12.78,2.06,0.0,2.67,0,-0.373,1.98
2024-10-27,EST002,11.73,6.05,18.8,0.0,1.73,5.58,0,-0.918,4.55
2024-10-27,EST003,13.46,8.9,18.07,0.0,3.46,8.35,0,-0.329,1.67
2024-10-28,EST001,11.52,6.85,17.21,0.0,1.52,2.67,0,-0.301,7.59
2024-10-28,EST002,11.53,5.58,15.46,0.0,1.53,5.58,0,-0.428,9.43
2024-10-28,EST003,15.76,11.6,20.26,0.0,5.76,8.35,0,-1.166,4.93
2024-10-29,EST001,9.78,6.97,12.99,0.22,0.0,2.89,0,-0.839,3.92
2024-10-29,EST002,12.92,9.82,19.52,0.0,2.92,5.58,0,-0.763,1.64
2024-10-29,EST003,13.29,6.34,18.79,0.0,3.29,8.35,0,-0.81,0.58
2024-10-30,EST001,12.02,7.67,16.44,0.0,2.02,2.89,0,-1.194,1.45
2024-10-30,EST002,15.88,9.73,19.55,0.0,5.88,5.58,0,-0.492,0.46
2024-10-30,EST003,16.23,11.86,22.65,0.0,6.23,8.35,0,-1.208,6.03
2024-10-31,EST001,12.55,7.27,18.92,0.0,2.55,2.89,0,-0.667,2.2
2024-10-31,EST002,14.19,10.28,17.88,0.0,4.19,5.58,0,-0.963,0.43
2024-10-31,EST003,11.44,5.79,16.71,0.0,1.44,8.35,0,-0.846,6.41
2024-11-01,EST001,10.49,6.35,15.22,0.0,0.49,0.0,0,-0.446,0.73
2024-11-01,EST002,10.11,8.57,14.72,0.0,0.11,0.0,0,-0.316,2.48
2024-11-01,EST003,11.44,6.13,18.04,0.0,1.44,0.0,0,-0.706,6.05
2024-11-02,EST001,9.88,3.81,18.1,0.12,0.0,0.12,0,-0.516,2.25
2024-11-02,EST002,10.84,5.92,15.21,0.0,0.84,0.0,0,-0.291,5.76
2024-11-02,EST003,10.95,6.9,14.61,0.0,0.95,0.0,0,-0.727,2.34
2024-11-03,EST001,15.51,8.34,18.36,0.0,5.51,0.12,0,-1.242,3.26
2024-11-03,EST002,8.44,4.37,14.56,1.56,0.0,1.56,0,-0.217,4.6
2024-11-03,EST003,12.24,11.21,17.28,0.0,2.24,0.0,0,-0.644,5.92
2024-11-04,EST001,10.8,7.45,13.58,0.0,0.8,0.12,0,-1.345,0.67
2024-11-04,EST002,8.31,3.8,12.53,1.69,0.0,3.25,0,-0.819,1.05
2024-11-04,EST003,4.64,-1.62,8.14,5.36,0.0,5.36,1,-0.781,0.36
2024-11-05,EST001,15.0,10.78,18.76,0.0,5.0,0.12,0,-0.767,9.03
2024-11-05,EST002,12.06,8.33,15.65,0.0,2.06,3.25,0,-1.218,3.52
2024-11-05,EST003,13.53,7.88,15.16,0.0,3.53,5.36,0,-0.987,2.26
2024-11-06,EST001,12.56,8.78,17.38,0.0,2.56,0.12,0,-0.519,1.29
2024-11-06,EST002,14.58,9.93,19.1,0.0,4.58,3.25,0,-0.161,8.67
2024-11-06,EST003,15.05,14.52,22.42,0.0,5.05,5.36,0,-0.403,10.02
2024-11-07,EST001,15.66,9.29,21.98,0.0,5.66,0.12,0,-0.228,9.98
2024-11-07,EST002,12.78,11.14,17.32,0.0,2.78,3.25,0,-0.516,4.22
2024-11-07,EST003,9.6,8.05,13.49,0.4,0.0,5.76,0,-0.39,8.74
2024-11-08,EST001,14.86,9.27,19.74,0.0,4.86,0.12,0,-1.147,2.63
2024-11-08,EST002,11.59,8.34,16.67,0.0,1.59,3.25,0,-0.492,6.56
2024-11-08,EST003,12.02,10.88,16.3,0.0,2.02,5.76,0,-0.611,7.67
2024-11-09,EST001,11.15,6.38,16.59,0.0,1.15,0.12,0,-0.602,6.79
2024-11-09,EST002,10.59,7.45,15.57,0.0,0.59,3.25,0,-0.808,5.52
2024-11-09,EST003,10.94,6.6,15.79,0.0,0.94,5.76,0,-0.551,2.62
2024-11-10,EST001,11.72,7.58,17.02,0.0,1.72,0.12,0,-0.608,9.12
2024-11-10,EST002,9.76,5.86,12.4,0.24,0.0,3.49,0,-0.495,0.65
2024-11-10,EST003,12.02,8.58,17.44,0.0,2.02,5.76,0,-0.772,2.21
2024-11-11,EST001,16.16,11.73,20.32,0.0,6.16,0.12,0,-0.673,8.94
2024-11-11,EST002,11.65,8.68,15.62,0.0,1.65,3.49,0,-0.762,2.22
2024-11-11,EST003,9.52,7.21,13.28,0.48,0.0,6.24,0,-0.42,2.86
2024-11-12,EST001,12.05,6.14,18.99,0.0,2.05,0.12,0,-0.673,2.11
2024-11-12,EST002,10.08,5.04,14.77,0.0,0.08,3.49,0,-0.704,1.56
2024-11-12,EST003,10.8,6.32,13.83,0.0,0.8,6.24,0,-0.29,2.4
2024-11-13,EST001,12.2,10.21,17.18,0.0,2.2,0.12,0,-0.677,3.85
2024-11-13,EST002,15.92,11.65,19.73,0.0,5.92,3.49,0,-0.792,5.79
2024-11-13,EST003,15.97,11.55,22.0,0.0,5.97,6.24,0,-0.396,8.26
2024-11-14,EST001,7.7,2.7,14.18,2.3,0.0,2.42,0,-0.971,1.34
2024-11-14,EST002,10.11,7.2,14.39,0.0,0.11,3.49,0,-0.497,6.6
2024-11-14,EST003,15.42,12.68,19.15,0.0,5.42,6.24,0,-0.175,5.94
2024-11-15,EST001,12.78,8.07,17.74,0.0,2.78,2.42,0,-0.402,2.99
2024-11-15,EST002,12.91,11.18,16.88,0.0,2.91,3.49,0,-0.763,2.88
2024-11-15,EST003,10.4,7.2,13.13,0.0,0.4,6.24,0,-0.395,3.75
2024-11-16,EST001,8.31,5.56,13.81,1.69,0.0,4.11,0,-0.713,1.91
2024-11-16,EST002,12.05,7.53,14.9,0.0,2.05,3.49,0,-0.385,1.6
2024-11-16,EST003,12.68,8.73,16.89,0.0,2.68,6.24,0,-0.857,3.14
2024-11-17,EST001,16.63,14.67,24.17,0.0,6.63,4.11,0,-0.617,4.11
2024-11-17,EST002,9.52,6.68,13.77,0.48,0.0,3.97,0,-0.853,3.37
2024-11-17,EST003,11.7,4.92,14.95,0.0,1.7,6.24,0,-0.509,4.74
2024-11-18,EST001,9.89,4.86,14.29,0.11,0.0,4.22,0,-1.277,5.98
2024-11-18,EST002,9.45,7.02,15.48,0.55,0.0,4.52,0,-0.633,6.75
2024-11-18,EST003,15.75,12.72,21.94,0.0,5.75,6.24,0,-0.756,10.7
2024-11-19,EST001,10.84,5.3,17.11,0.0,0.84,4.22,0,-0.424,1.99
2024-11-19,EST002,11.86,11.09,17.2,0.0,1.86,4.52,0,-0.414,4.4
2024-11-19,EST003,5.29,3.19,9.17,4.71,0.0,10.95,0,-0.431,4.87
2024-11-20,EST001,12.14,7.19,15.6,0.0,2.14,4.22,0,-0.325,5.42
2024-11-20,EST002,13.18,9.45,20.93,0.0,3.18,4.52,0,-0.36,1.09
2024-11-20,EST003,13.34,8.21,17.46,0.0,3.34,10.95,0,-0.182,5.15
2024-11-21,EST001,6.71,2.26,11.1,3.29,0.0,7.51,0,-0.336,6.83
2024-11-21,EST002,12.73,6.23,17.46,0.0,2.73,4.52,0,-0.31,6.41
2024-11-21,EST003,12.48,7.31,16.59,0.0,2.48,10.95,0,-0.624,0.06
2024-11-22,EST001,13.17,8.68,19.94,0.0,3.17,7.51,0,-0.249,3.15
2024-11-22,EST002,9.29,4.64,15.96,0.71,0.0,5.23,0,-0.26,7.25
2024-11-22,EST003,12.19,8.89,16.08,0.0,2.19,10.95,0,-0.504,3.76
2024-11-23,EST001,13.09,9.28,17.89,0.0,3.09,7.51,0,-0.709,6.82
2024-11-23,EST002,12.43,8.69,16.31,0.0,2.43,5.23,0,-0.875,7.92
2024-11-23,EST003,14.11,12.55,20.25,0.0,4.11,10.95,0,-0.199,4.37
2024-11-24,EST001,16.57,12.24,19.44,0.0,6.57,7.51,0,-0.355,4.73
2024-11-24,EST002,10.73,5.87,13.23,0.0,0.73,5.23,0,-0.167,1.37
2024-11-24,EST003,10.26,6.43,15.91,0.0,0.26,10.95,0,-0.415,1.77
2024-11-25,EST001,11.3,9.0,15.96,0.0,1.3,7.51,0,-0.131,3.99
2024-11-25,EST002,14.39,8.21,18.51,0.0,4.39,5.23,0,-0.509,10.51
2024-11-25,EST003,16.33,14.84,21.91,0.0,6.33,10.95,0,-0.453,6.48
2024-11-26,EST001,10.71,7.97,14.7,0.0,0.71,7.51,0,-0.614,6.45
2024-11-26,EST002,9.29,6.22,11.61,0.71,0.0,5.94,0,-0.14,7.81
2024-11-26,EST003,11.9,8.35,17.58,0.0,1.9,10.95,0,0.0,5.23
2024-11-27,EST001,10.83,9.26,14.16,0.0,0.83,7.51,0,-0.408,2.03
2024-11-27,EST002,12.73,9.56,16.14,0.0,2.73,5.94,0,-0.784,8.69
2024-11-27,EST003,14.94,8.34,20.75,0.0,4.94,10.95,0,-0.559,7.97
2024-11-28,EST001,12.49,8.16,17.43,0.0,2.49,7.51,0,-1.303,8.81
2024-11-28,EST002,13.47,8.98,18.38,0.0,3.47,5.94,0,-0.37,2.21
2024-11-28,EST003,14.26,12.22,19.54,0.0,4.26,10.95,0,-0.25,3.4
2024-11-29,EST001,13.5,10.99,17.05,0.0,3.5,7.51,0,-0.336,6.04
2024-11-29,EST002,7.55,2.77,11.74,2.45,0.0,8.39,0,-0.465,0.02
2024-11-29,EST003,10.59,5.14,15.64,0.0,0.59,10.95,0,-0.522,3.65
2024-11-30,EST001,13.79,9.13,18.68,0.0,3.79,7.51,0,-0.067,6.91
2024-11-30,EST002,13.27,9.19,19.26,0.0,3.27,8.39,0,-0.301,7.18
2024-11-30,EST003,14.97,12.5,18.34,0.0,4.97,10.95,0,-0.605,6.93
2024-12-01,EST001,8.63,4.04,14.17,1.37,0.0,1.37,0,-0.034,4.54
2024-12-01,EST002,8.88,6.32,12.11,1.12,0.0,1.12,0,-0.544,3.45
2024-12-01,EST003,9.81,3.6,12.82,0.19,0.0,0.19,0,0.021,7.56
2024-12-02,EST001,14.82,11.86,20.33,0.0,4.82,1.37,0,-0.754,6.73
2024-12-02,EST002,12.06,8.67,15.22,0.0,2.06,1.12,0,-1.114,0.88
2024-12-02,EST003,15.5,12.1,20.25,0.0,5.5,0.19,0,-0.174,9.42
2024-12-03,EST001,15.88,13.34,17.97,0.0,5.88,1.37,0,0.349,10.81
2024-12-03,EST002,12.71,10.62,19.15,0.0,2.71,1.12,0,-0.391,3.66
2024-12-03,EST003,14.96,10.46,18.18,0.0,4.96,0.19,0,-0.456,5.98
2024-12-04,EST001,13.85,9.46,20.25,0.0,3.85,1.37,0,-0.455,4.54
2024-12-04,EST002,3.8,0.47,9.95,6.2,0.0,7.32,1,-0.463,2.6
2024-12-04,EST003,10.12,4.61,15.94,0.0,0.12,0.19,0,-0.099,1.18
2024-12-05,EST001,12.17,8.59,16.75,0.0,2.17,1.37,0,-0.519,2.96
2024-12-05,EST002,14.36,13.23,22.03,0.0,4.36,7.32,0,-0.189,3.87
2024-12-05,EST003,14.99,13.17,18.99,0.0,4.99,0.19,0,-0.37,8.1
2024-12-06,EST001,12.45,7.77,16.57,0.0,2.45,1.37,0,-0.175,9.03
2024-12-06,EST002,14.73,10.85,20.74,0.0,4.73,7.32,0,-0.148,5.52
2024-12-06,EST003,15.5,9.84,20.31,0.0,5.5,0.19,0,-0.129,2.85
2024-12-07,EST001,10.26,6.66,15.15,0.0,0.26,1.37,0,-0.807,6.58
2024-12-07,EST002,5.32,-2.75,12.57,4.68,0.0,12.0,1,-0.387,4.03
2024-12-07,EST003,13.48,10.36,18.77,0.0,3.48,0.19,0,-0.352,3.72
2024-12-08,EST001,13.02,10.99,18.08,0.0,3.02,1.37,0,-0.247,4.39
2024-12-08,EST002,11.7,5.99,16.17,0.0,1.7,12.0,0,-0.228,7.89
2024-12-08,EST003,12.52,8.2,17.38,0.0,2.52,0.19,0,0.075,3.23
2024-12-09,EST001,15.78,11.94,19.49,0.0,5.78,1.37,0,-0.079,3.09
2024-12-09,EST002,13.79,13.7,18.8,0.0,3.79,12.0,0,-0.421,0.81
2024-12-09,EST003,11.34,8.2,16.27,0.0,1.34,0.19,0,-0.693,4.95
2024-12-10,EST001,15.99,11.57,22.2,0.0,5.99,1.37,0,0.058,7.71
2024-12-10,EST002,16.92,13.67,20.84,0.0,6.92,12.0,0,-0.035,6.12
2024-12-10,EST003,14.66,7.83,19.68,0.0,4.66,0.19,0,-0.142,1.06
2024-12-11,EST001,17.91,14.41,22.45,0.0,7.91,1.37,0,-0.361,2.07
2024-12-11,EST002,10.42,7.21,13.37,0.0,0.42,12.0,0,-0.493,9.85
2024-12-11,EST003,14.56,9.17,21.33,0.0,4.56,0.19,0,0.293,1.31
2024-12-12,EST001,9.5,6.71,13.8,0.5,0.0,1.87,0,-0.334,2.66
2024-12-12,EST002,12.79,8.74,16.71,0.0,2.79,12.0,0,-0.897,1.02
2024-12-12,EST003,11.35,7.72,14.66,0.0,1.35,0.19,0,-0.391,0.61
2024-12-13,EST001,12.26,9.87,15.99,0.0,2.26,1.87,0,-0.623,3.54
2024-12-13,EST002,10.07,4.71,15.68,0.0,0.07,12.0,0,-0.252,1.61
